file,speaker
synthesized_audio/de2_sad_p005804.wav,de2
synthesized_audio/de2_neutral_p005805.wav,de2
synthesized_audio/de2_bored_p005806.wav,de2
synthesized_audio/de2_scared_p005807.wav,de2
synthesized_audio/de3_happy_p005808.wav,de3
synthesized_audio/de3_sad_p005810.wav,de3
synthesized_audio/de3_neutral_p005811.wav,de3
synthesized_audio/de3_bored_p005812.wav,de3
synthesized_audio/de4_happy_p005814.wav,de4
synthesized_audio/de4_angry_p005815.wav,de4
synthesized_audio/de4_sad_p005816.wav,de4
synthesized_audio/de4_neutral_p005817.wav,de4
synthesized_audio/de4_bored_p005818.wav,de4
synthesized_audio/de4_scared_p005819.wav,de4
synthesized_audio/de6_happy_p005820.wav,de6
synthesized_audio/de6_angry_p005821.wav,de6
synthesized_audio/de6_sad_p005822.wav,de6
synthesized_audio/de6_neutral_p005823.wav,de6
synthesized_audio/de6_bored_p005824.wav,de6
synthesized_audio/de6_scared_p005825.wav,de6
synthesized_audio/de7_happy_p005826.wav,de7
synthesized_audio/de7_angry_p005827.wav,de7
synthesized_audio/de7_sad_p005828.wav,de7
synthesized_audio/de7_neutral_p005829.wav,de7
synthesized_audio/de7_bored_p005830.wav,de7
synthesized_audio/de7_scared_p005831.wav,de7
synthesized_audio/de1_angry_p005833.wav,de1
synthesized_audio/de1_neutral_p005835.wav,de1
synthesized_audio/de2_happy_p005838.wav,de2
synthesized_audio/de2_neutral_p005841.wav,de2
synthesized_audio/de3_happy_p005844.wav,de3
synthesized_audio/de3_sad_p005846.wav,de3
synthesized_audio/de3_neutral_p005847.wav,de3
synthesized_audio/de3_bored_p005848.wav,de3
synthesized_audio/de3_scared_p005849.wav,de3
synthesized_audio/de4_happy_p005850.wav,de4
synthesized_audio/de4_angry_p005851.wav,de4
synthesized_audio/de4_sad_p005852.wav,de4
synthesized_audio/de4_neutral_p005853.wav,de4
synthesized_audio/de4_bored_p005854.wav,de4
synthesized_audio/de4_scared_p005855.wav,de4
synthesized_audio/de6_happy_p005856.wav,de6
synthesized_audio/de6_angry_p005857.wav,de6
synthesized_audio/de6_sad_p005858.wav,de6
synthesized_audio/de6_neutral_p005859.wav,de6
synthesized_audio/de6_bored_p005860.wav,de6
synthesized_audio/de6_scared_p005861.wav,de6
synthesized_audio/de7_happy_p005862.wav,de7
synthesized_audio/de7_angry_p005863.wav,de7
synthesized_audio/de7_sad_p005864.wav,de7
synthesized_audio/de7_neutral_p005865.wav,de7
synthesized_audio/de7_bored_p005866.wav,de7
synthesized_audio/de7_scared_p005867.wav,de7
synthesized_audio/de1_happy_p005868.wav,de1
synthesized_audio/de1_angry_p005869.wav,de1
synthesized_audio/de1_bored_p005872.wav,de1
synthesized_audio/de1_scared_p005873.wav,de1
synthesized_audio/de2_happy_p005874.wav,de2
synthesized_audio/de2_neutral_p005877.wav,de2
synthesized_audio/de2_bored_p005878.wav,de2
synthesized_audio/de2_scared_p005879.wav,de2
synthesized_audio/de3_happy_p005880.wav,de3
synthesized_audio/de3_angry_p005881.wav,de3
synthesized_audio/de3_sad_p005882.wav,de3
synthesized_audio/de3_neutral_p005883.wav,de3
synthesized_audio/de4_angry_p005887.wav,de4
synthesized_audio/de4_sad_p005888.wav,de4
synthesized_audio/de4_neutral_p005889.wav,de4
synthesized_audio/de4_bored_p005890.wav,de4
synthesized_audio/de4_scared_p005891.wav,de4
synthesized_audio/de6_happy_p005892.wav,de6
synthesized_audio/de6_angry_p005893.wav,de6
synthesized_audio/de6_sad_p005894.wav,de6
synthesized_audio/de6_neutral_p005895.wav,de6
synthesized_audio/de6_bored_p005896.wav,de6
synthesized_audio/de6_scared_p005897.wav,de6
synthesized_audio/de7_angry_p005899.wav,de7
synthesized_audio/de7_sad_p005900.wav,de7
synthesized_audio/de7_neutral_p005901.wav,de7
synthesized_audio/de7_bored_p005902.wav,de7
synthesized_audio/de7_scared_p005903.wav,de7
synthesized_audio/de1_happy_p005904.wav,de1
synthesized_audio/de1_angry_p005905.wav,de1
synthesized_audio/de1_neutral_p005907.wav,de1
synthesized_audio/de1_bored_p005908.wav,de1
synthesized_audio/de1_scared_p005909.wav,de1
synthesized_audio/de2_happy_p005910.wav,de2
synthesized_audio/de2_sad_p005912.wav,de2
synthesized_audio/de2_neutral_p005913.wav,de2
synthesized_audio/de2_bored_p005914.wav,de2
synthesized_audio/de2_scared_p005915.wav,de2
synthesized_audio/de3_happy_p005916.wav,de3
synthesized_audio/de3_angry_p005917.wav,de3
synthesized_audio/de3_neutral_p005919.wav,de3
synthesized_audio/de3_scared_p005921.wav,de3
synthesized_audio/de4_happy_p005922.wav,de4
synthesized_audio/de4_angry_p005923.wav,de4
synthesized_audio/de4_neutral_p005925.wav,de4
synthesized_audio/de4_bored_p005926.wav,de4
synthesized_audio/de4_scared_p005927.wav,de4
synthesized_audio/de6_happy_p005928.wav,de6
synthesized_audio/de6_angry_p005929.wav,de6
synthesized_audio/de6_sad_p005930.wav,de6
synthesized_audio/de6_neutral_p005931.wav,de6
synthesized_audio/de6_bored_p005932.wav,de6
synthesized_audio/de6_scared_p005933.wav,de6
synthesized_audio/de7_happy_p005934.wav,de7
synthesized_audio/de7_angry_p005935.wav,de7
synthesized_audio/de7_sad_p005936.wav,de7
synthesized_audio/de7_neutral_p005937.wav,de7
synthesized_audio/de7_bored_p005938.wav,de7
synthesized_audio/de7_scared_p005939.wav,de7
synthesized_audio/de1_happy_p005940.wav,de1
synthesized_audio/de1_sad_p005942.wav,de1
synthesized_audio/de1_neutral_p005943.wav,de1
synthesized_audio/de1_bored_p005944.wav,de1
synthesized_audio/de1_scared_p005945.wav,de1
synthesized_audio/de2_happy_p005946.wav,de2
synthesized_audio/de2_sad_p005948.wav,de2
synthesized_audio/de2_neutral_p005949.wav,de2
synthesized_audio/de2_bored_p005950.wav,de2
synthesized_audio/de2_scared_p005951.wav,de2
synthesized_audio/de3_happy_p005952.wav,de3
synthesized_audio/de3_neutral_p005955.wav,de3
synthesized_audio/de3_scared_p005957.wav,de3
synthesized_audio/de4_happy_p005958.wav,de4
synthesized_audio/de4_angry_p005959.wav,de4
synthesized_audio/de4_sad_p005960.wav,de4
synthesized_audio/de4_neutral_p005961.wav,de4
synthesized_audio/de4_bored_p005962.wav,de4
synthesized_audio/de4_scared_p005963.wav,de4
synthesized_audio/de6_happy_p005964.wav,de6
synthesized_audio/de6_angry_p005965.wav,de6
synthesized_audio/de6_sad_p005966.wav,de6
synthesized_audio/de6_neutral_p005967.wav,de6
synthesized_audio/de6_bored_p005968.wav,de6
synthesized_audio/de6_scared_p005969.wav,de6
synthesized_audio/de7_happy_p005970.wav,de7
synthesized_audio/de7_sad_p005972.wav,de7
synthesized_audio/de7_neutral_p005973.wav,de7
synthesized_audio/de7_bored_p005974.wav,de7
synthesized_audio/de7_scared_p005975.wav,de7
synthesized_audio/de1_happy_p005976.wav,de1
synthesized_audio/de1_angry_p005977.wav,de1
synthesized_audio/de1_neutral_p005979.wav,de1
synthesized_audio/de1_bored_p005980.wav,de1
synthesized_audio/de2_sad_p005984.wav,de2
synthesized_audio/de2_scared_p005987.wav,de2
synthesized_audio/de3_happy_p005988.wav,de3
synthesized_audio/de3_sad_p005990.wav,de3
synthesized_audio/de3_neutral_p005991.wav,de3
synthesized_audio/de3_bored_p005992.wav,de3
synthesized_audio/de3_scared_p005993.wav,de3
synthesized_audio/de4_happy_p005994.wav,de4
synthesized_audio/de4_angry_p005995.wav,de4
synthesized_audio/de4_sad_p005996.wav,de4
synthesized_audio/de4_neutral_p005997.wav,de4
synthesized_audio/de4_bored_p005998.wav,de4
synthesized_audio/de4_scared_p005999.wav,de4
synthesized_audio/de6_happy_p006000.wav,de6
synthesized_audio/de6_angry_p006001.wav,de6
synthesized_audio/de6_sad_p006002.wav,de6
synthesized_audio/de6_neutral_p006003.wav,de6
synthesized_audio/de6_bored_p006004.wav,de6
synthesized_audio/de6_scared_p006005.wav,de6
synthesized_audio/de7_happy_p006006.wav,de7
synthesized_audio/de7_angry_p006007.wav,de7
synthesized_audio/de7_sad_p006008.wav,de7
synthesized_audio/de7_neutral_p006009.wav,de7
synthesized_audio/de7_bored_p006010.wav,de7
synthesized_audio/de7_scared_p006011.wav,de7
synthesized_audio/de1_neutral_p006015.wav,de1
synthesized_audio/de1_bored_p006016.wav,de1
synthesized_audio/de2_angry_p006019.wav,de2
synthesized_audio/de2_sad_p006020.wav,de2
synthesized_audio/de2_neutral_p006021.wav,de2
synthesized_audio/de2_scared_p006023.wav,de2
synthesized_audio/de3_happy_p006024.wav,de3
synthesized_audio/de3_neutral_p006027.wav,de3
synthesized_audio/de3_bored_p006028.wav,de3
synthesized_audio/de3_scared_p006029.wav,de3
synthesized_audio/de4_happy_p006030.wav,de4
synthesized_audio/de4_angry_p006031.wav,de4
synthesized_audio/de4_bored_p006034.wav,de4
synthesized_audio/de6_happy_p006036.wav,de6
synthesized_audio/de6_angry_p006037.wav,de6
synthesized_audio/de6_sad_p006038.wav,de6
synthesized_audio/de6_neutral_p006039.wav,de6
synthesized_audio/de6_bored_p006040.wav,de6
synthesized_audio/de6_scared_p006041.wav,de6
synthesized_audio/de7_happy_p006042.wav,de7
synthesized_audio/de7_angry_p006043.wav,de7
synthesized_audio/de7_sad_p006044.wav,de7
synthesized_audio/de7_neutral_p006045.wav,de7
synthesized_audio/de7_bored_p006046.wav,de7
synthesized_audio/de7_scared_p006047.wav,de7
synthesized_audio/de1_happy_p006048.wav,de1
synthesized_audio/de1_sad_p006050.wav,de1
synthesized_audio/de1_neutral_p006051.wav,de1
synthesized_audio/de1_bored_p006052.wav,de1
synthesized_audio/de1_scared_p006053.wav,de1
synthesized_audio/de2_happy_p006054.wav,de2
synthesized_audio/de2_angry_p006055.wav,de2
synthesized_audio/de2_sad_p006056.wav,de2
synthesized_audio/de2_neutral_p006057.wav,de2
synthesized_audio/de2_bored_p006058.wav,de2
synthesized_audio/de2_scared_p006059.wav,de2
synthesized_audio/de3_happy_p006060.wav,de3
synthesized_audio/de3_sad_p006062.wav,de3
synthesized_audio/de3_neutral_p006063.wav,de3
synthesized_audio/de3_bored_p006064.wav,de3
synthesized_audio/de3_scared_p006065.wav,de3
synthesized_audio/de4_happy_p006066.wav,de4
synthesized_audio/de4_angry_p006067.wav,de4
synthesized_audio/de4_sad_p006068.wav,de4
synthesized_audio/de4_neutral_p006069.wav,de4
synthesized_audio/de4_bored_p006070.wav,de4
synthesized_audio/de4_scared_p006071.wav,de4
synthesized_audio/de6_happy_p006072.wav,de6
synthesized_audio/de6_angry_p006073.wav,de6
synthesized_audio/de6_sad_p006074.wav,de6
synthesized_audio/de6_neutral_p006075.wav,de6
synthesized_audio/de6_bored_p006076.wav,de6
synthesized_audio/de7_happy_p006078.wav,de7
synthesized_audio/de7_angry_p006079.wav,de7
synthesized_audio/de7_sad_p006080.wav,de7
synthesized_audio/de7_neutral_p006081.wav,de7
synthesized_audio/de7_bored_p006082.wav,de7
synthesized_audio/de7_scared_p006083.wav,de7
synthesized_audio/de1_happy_p006084.wav,de1
synthesized_audio/de1_angry_p006085.wav,de1
synthesized_audio/de1_sad_p006086.wav,de1
synthesized_audio/de1_neutral_p006087.wav,de1
synthesized_audio/de1_bored_p006088.wav,de1
synthesized_audio/de1_scared_p006089.wav,de1
synthesized_audio/de2_happy_p006090.wav,de2
synthesized_audio/de2_angry_p006091.wav,de2
synthesized_audio/de2_neutral_p006093.wav,de2
synthesized_audio/de2_bored_p006094.wav,de2
synthesized_audio/de3_happy_p006096.wav,de3
synthesized_audio/de3_bored_p006100.wav,de3
synthesized_audio/de3_scared_p006101.wav,de3
synthesized_audio/de4_happy_p006102.wav,de4
synthesized_audio/de4_angry_p006103.wav,de4
synthesized_audio/de4_sad_p006104.wav,de4
synthesized_audio/de4_neutral_p006105.wav,de4
synthesized_audio/de4_bored_p006106.wav,de4
synthesized_audio/de4_scared_p006107.wav,de4
synthesized_audio/de6_happy_p006108.wav,de6
synthesized_audio/de6_angry_p006109.wav,de6
synthesized_audio/de6_sad_p006110.wav,de6
synthesized_audio/de6_neutral_p006111.wav,de6
synthesized_audio/de6_bored_p006112.wav,de6
synthesized_audio/de6_scared_p006113.wav,de6
synthesized_audio/de7_happy_p006114.wav,de7
synthesized_audio/de7_angry_p006115.wav,de7
synthesized_audio/de7_sad_p006116.wav,de7
synthesized_audio/de7_neutral_p006117.wav,de7
synthesized_audio/de7_bored_p006118.wav,de7
synthesized_audio/de7_scared_p006119.wav,de7
synthesized_audio/de1_neutral_p006123.wav,de1
synthesized_audio/de1_bored_p006124.wav,de1
synthesized_audio/de1_scared_p006125.wav,de1
synthesized_audio/de2_sad_p006128.wav,de2
synthesized_audio/de2_neutral_p006129.wav,de2
synthesized_audio/de2_scared_p006131.wav,de2
synthesized_audio/de3_happy_p006132.wav,de3
synthesized_audio/de3_angry_p006133.wav,de3
synthesized_audio/de3_sad_p006134.wav,de3
synthesized_audio/de3_neutral_p006135.wav,de3
synthesized_audio/de3_bored_p006136.wav,de3
synthesized_audio/de4_happy_p006138.wav,de4
synthesized_audio/de4_angry_p006139.wav,de4
synthesized_audio/de4_sad_p006140.wav,de4
synthesized_audio/de4_neutral_p006141.wav,de4
synthesized_audio/de4_scared_p006143.wav,de4
synthesized_audio/de6_happy_p006144.wav,de6
synthesized_audio/de6_angry_p006145.wav,de6
synthesized_audio/de6_sad_p006146.wav,de6
synthesized_audio/de6_neutral_p006147.wav,de6
synthesized_audio/de6_bored_p006148.wav,de6
synthesized_audio/de6_scared_p006149.wav,de6
synthesized_audio/de7_happy_p006150.wav,de7
synthesized_audio/de7_angry_p006151.wav,de7
synthesized_audio/de7_neutral_p006153.wav,de7
synthesized_audio/de7_bored_p006154.wav,de7
synthesized_audio/de7_scared_p006155.wav,de7
synthesized_audio/de1_happy_p006156.wav,de1
synthesized_audio/de1_sad_p006158.wav,de1
synthesized_audio/de1_neutral_p006159.wav,de1
synthesized_audio/de1_scared_p006161.wav,de1
synthesized_audio/de2_happy_p006162.wav,de2
synthesized_audio/de2_angry_p006163.wav,de2
synthesized_audio/de2_neutral_p006165.wav,de2
synthesized_audio/de2_bored_p006166.wav,de2
synthesized_audio/de3_happy_p006168.wav,de3
synthesized_audio/de3_sad_p006170.wav,de3
synthesized_audio/de3_neutral_p006171.wav,de3
synthesized_audio/de3_scared_p006173.wav,de3
synthesized_audio/de4_happy_p006174.wav,de4
synthesized_audio/de4_angry_p006175.wav,de4
synthesized_audio/de4_sad_p006176.wav,de4
synthesized_audio/de4_neutral_p006177.wav,de4
synthesized_audio/de4_bored_p006178.wav,de4
synthesized_audio/de4_scared_p006179.wav,de4
synthesized_audio/de6_happy_p006180.wav,de6
synthesized_audio/de6_angry_p006181.wav,de6
synthesized_audio/de6_sad_p006182.wav,de6
synthesized_audio/de6_neutral_p006183.wav,de6
synthesized_audio/de6_bored_p006184.wav,de6
synthesized_audio/de6_scared_p006185.wav,de6
synthesized_audio/de7_happy_p006186.wav,de7
synthesized_audio/de7_angry_p006187.wav,de7
synthesized_audio/de7_sad_p006188.wav,de7
synthesized_audio/de7_neutral_p006189.wav,de7
synthesized_audio/de7_bored_p006190.wav,de7
synthesized_audio/de7_scared_p006191.wav,de7
synthesized_audio/de1_happy_p006192.wav,de1
synthesized_audio/de1_neutral_p006195.wav,de1
synthesized_audio/de1_bored_p006196.wav,de1
synthesized_audio/de1_scared_p006197.wav,de1
synthesized_audio/de2_neutral_p006201.wav,de2
synthesized_audio/de2_bored_p006202.wav,de2
synthesized_audio/de2_scared_p006203.wav,de2
synthesized_audio/de3_happy_p006204.wav,de3
synthesized_audio/de3_bored_p006208.wav,de3
synthesized_audio/de3_scared_p006209.wav,de3
synthesized_audio/de4_happy_p006210.wav,de4
synthesized_audio/de4_angry_p006211.wav,de4
synthesized_audio/de4_sad_p006212.wav,de4
synthesized_audio/de4_neutral_p006213.wav,de4
synthesized_audio/de4_bored_p006214.wav,de4
synthesized_audio/de4_scared_p006215.wav,de4
synthesized_audio/de6_happy_p006216.wav,de6
synthesized_audio/de6_angry_p006217.wav,de6
synthesized_audio/de6_sad_p006218.wav,de6
synthesized_audio/de6_neutral_p006219.wav,de6
synthesized_audio/de6_bored_p006220.wav,de6
synthesized_audio/de7_happy_p006222.wav,de7
synthesized_audio/de7_angry_p006223.wav,de7
synthesized_audio/de7_sad_p006224.wav,de7
synthesized_audio/de7_neutral_p006225.wav,de7
synthesized_audio/de7_bored_p006226.wav,de7
synthesized_audio/de7_scared_p006227.wav,de7
synthesized_audio/de1_happy_p006228.wav,de1
synthesized_audio/de1_sad_p006230.wav,de1
synthesized_audio/de1_bored_p006232.wav,de1
synthesized_audio/de1_scared_p006233.wav,de1
synthesized_audio/de2_happy_p006234.wav,de2
synthesized_audio/de2_angry_p006235.wav,de2
synthesized_audio/de2_sad_p006236.wav,de2
synthesized_audio/de2_neutral_p006237.wav,de2
synthesized_audio/de2_bored_p006238.wav,de2
synthesized_audio/de2_scared_p006239.wav,de2
synthesized_audio/de3_happy_p006240.wav,de3
synthesized_audio/de3_sad_p006242.wav,de3
synthesized_audio/de3_neutral_p006243.wav,de3
synthesized_audio/de3_bored_p006244.wav,de3
synthesized_audio/de3_scared_p006245.wav,de3
synthesized_audio/de4_happy_p006246.wav,de4
synthesized_audio/de4_angry_p006247.wav,de4
synthesized_audio/de4_sad_p006248.wav,de4
synthesized_audio/de4_neutral_p006249.wav,de4
synthesized_audio/de4_bored_p006250.wav,de4
synthesized_audio/de4_scared_p006251.wav,de4
synthesized_audio/de6_happy_p006252.wav,de6
synthesized_audio/de6_angry_p006253.wav,de6
synthesized_audio/de6_sad_p006254.wav,de6
synthesized_audio/de6_neutral_p006255.wav,de6
synthesized_audio/de6_bored_p006256.wav,de6
synthesized_audio/de6_scared_p006257.wav,de6
synthesized_audio/de7_angry_p006259.wav,de7
synthesized_audio/de7_sad_p006260.wav,de7
synthesized_audio/de7_neutral_p006261.wav,de7
synthesized_audio/de7_bored_p006262.wav,de7
synthesized_audio/de7_scared_p006263.wav,de7
synthesized_audio/de1_angry_p006265.wav,de1
synthesized_audio/de1_sad_p006266.wav,de1
synthesized_audio/de1_bored_p006268.wav,de1
synthesized_audio/de1_scared_p006269.wav,de1
synthesized_audio/de2_sad_p006272.wav,de2
synthesized_audio/de2_neutral_p006273.wav,de2
synthesized_audio/de2_bored_p006274.wav,de2
synthesized_audio/de3_sad_p006278.wav,de3
synthesized_audio/de3_neutral_p006279.wav,de3
synthesized_audio/de3_scared_p006281.wav,de3
synthesized_audio/de4_happy_p006282.wav,de4
synthesized_audio/de4_angry_p006283.wav,de4
synthesized_audio/de4_sad_p006284.wav,de4
synthesized_audio/de4_neutral_p006285.wav,de4
synthesized_audio/de4_bored_p006286.wav,de4
synthesized_audio/de4_scared_p006287.wav,de4
synthesized_audio/de6_happy_p006288.wav,de6
synthesized_audio/de6_angry_p006289.wav,de6
synthesized_audio/de6_sad_p006290.wav,de6
synthesized_audio/de6_neutral_p006291.wav,de6
synthesized_audio/de6_bored_p006292.wav,de6
synthesized_audio/de6_scared_p006293.wav,de6
synthesized_audio/de7_happy_p006294.wav,de7
synthesized_audio/de7_angry_p006295.wav,de7
synthesized_audio/de7_sad_p006296.wav,de7
synthesized_audio/de7_neutral_p006297.wav,de7
synthesized_audio/de7_bored_p006298.wav,de7
synthesized_audio/de7_scared_p006299.wav,de7
synthesized_audio/de1_happy_p006300.wav,de1
synthesized_audio/de1_neutral_p006303.wav,de1
synthesized_audio/de2_happy_p006306.wav,de2
synthesized_audio/de2_sad_p006308.wav,de2
synthesized_audio/de2_neutral_p006309.wav,de2
synthesized_audio/de2_bored_p006310.wav,de2
synthesized_audio/de3_happy_p006312.wav,de3
synthesized_audio/de3_sad_p006314.wav,de3
synthesized_audio/de3_neutral_p006315.wav,de3
synthesized_audio/de3_scared_p006317.wav,de3
synthesized_audio/de4_happy_p006318.wav,de4
synthesized_audio/de4_angry_p006319.wav,de4
synthesized_audio/de4_sad_p006320.wav,de4
synthesized_audio/de4_neutral_p006321.wav,de4
synthesized_audio/de6_happy_p006324.wav,de6
synthesized_audio/de6_angry_p006325.wav,de6
synthesized_audio/de6_sad_p006326.wav,de6
synthesized_audio/de6_neutral_p006327.wav,de6
synthesized_audio/de6_bored_p006328.wav,de6
synthesized_audio/de6_scared_p006329.wav,de6
synthesized_audio/de7_happy_p006330.wav,de7
synthesized_audio/de7_angry_p006331.wav,de7
synthesized_audio/de7_sad_p006332.wav,de7
synthesized_audio/de7_neutral_p006333.wav,de7
synthesized_audio/de7_bored_p006334.wav,de7
synthesized_audio/de7_scared_p006335.wav,de7
synthesized_audio/de1_happy_p006336.wav,de1
synthesized_audio/de1_neutral_p006339.wav,de1
synthesized_audio/de1_bored_p006340.wav,de1
synthesized_audio/de1_scared_p006341.wav,de1
synthesized_audio/de2_angry_p006343.wav,de2
synthesized_audio/de2_sad_p006344.wav,de2
synthesized_audio/de2_neutral_p006345.wav,de2
synthesized_audio/de2_bored_p006346.wav,de2
synthesized_audio/de2_scared_p006347.wav,de2
synthesized_audio/de3_happy_p006348.wav,de3
synthesized_audio/de3_angry_p006349.wav,de3
synthesized_audio/de3_scared_p006353.wav,de3
synthesized_audio/de4_happy_p006354.wav,de4
synthesized_audio/de4_angry_p006355.wav,de4
synthesized_audio/de4_sad_p006356.wav,de4
synthesized_audio/de4_neutral_p006357.wav,de4
synthesized_audio/de4_bored_p006358.wav,de4
synthesized_audio/de4_scared_p006359.wav,de4
synthesized_audio/de6_happy_p006360.wav,de6
synthesized_audio/de6_angry_p006361.wav,de6
synthesized_audio/de6_sad_p006362.wav,de6
synthesized_audio/de6_neutral_p006363.wav,de6
synthesized_audio/de6_bored_p006364.wav,de6
synthesized_audio/de6_scared_p006365.wav,de6
synthesized_audio/de7_happy_p006366.wav,de7
synthesized_audio/de7_angry_p006367.wav,de7
synthesized_audio/de7_sad_p006368.wav,de7
synthesized_audio/de7_neutral_p006369.wav,de7
synthesized_audio/de7_bored_p006370.wav,de7
synthesized_audio/de7_scared_p006371.wav,de7
synthesized_audio/de1_happy_p006372.wav,de1
synthesized_audio/de1_angry_p006373.wav,de1
synthesized_audio/de1_sad_p006374.wav,de1
synthesized_audio/de1_neutral_p006375.wav,de1
synthesized_audio/de2_happy_p006378.wav,de2
synthesized_audio/de2_sad_p006380.wav,de2
synthesized_audio/de2_bored_p006382.wav,de2
synthesized_audio/de2_scared_p006383.wav,de2
synthesized_audio/de3_happy_p006384.wav,de3
synthesized_audio/de3_sad_p006386.wav,de3
synthesized_audio/de3_neutral_p006387.wav,de3
synthesized_audio/de3_bored_p006388.wav,de3
synthesized_audio/de3_scared_p006389.wav,de3
synthesized_audio/de4_happy_p006390.wav,de4
synthesized_audio/de4_angry_p006391.wav,de4
synthesized_audio/de4_sad_p006392.wav,de4
synthesized_audio/de4_neutral_p006393.wav,de4
synthesized_audio/de4_bored_p006394.wav,de4
synthesized_audio/de6_happy_p006396.wav,de6
synthesized_audio/de6_angry_p006397.wav,de6
synthesized_audio/de6_sad_p006398.wav,de6
synthesized_audio/de6_neutral_p006399.wav,de6
synthesized_audio/de6_bored_p006400.wav,de6
synthesized_audio/de6_scared_p006401.wav,de6
synthesized_audio/de7_happy_p006402.wav,de7
synthesized_audio/de7_angry_p006403.wav,de7
synthesized_audio/de7_sad_p006404.wav,de7
synthesized_audio/de7_neutral_p006405.wav,de7
synthesized_audio/de7_bored_p006406.wav,de7
synthesized_audio/de7_scared_p006407.wav,de7
synthesized_audio/de1_happy_p006408.wav,de1
synthesized_audio/de1_angry_p006409.wav,de1
synthesized_audio/de1_sad_p006410.wav,de1
synthesized_audio/de1_neutral_p006411.wav,de1
synthesized_audio/de1_bored_p006412.wav,de1
synthesized_audio/de1_scared_p006413.wav,de1
synthesized_audio/de2_happy_p006414.wav,de2
synthesized_audio/de2_sad_p006416.wav,de2
synthesized_audio/de2_neutral_p006417.wav,de2
synthesized_audio/de2_bored_p006418.wav,de2
synthesized_audio/de2_scared_p006419.wav,de2
synthesized_audio/de3_happy_p006420.wav,de3
synthesized_audio/de3_sad_p006422.wav,de3
synthesized_audio/de3_neutral_p006423.wav,de3
synthesized_audio/de3_bored_p006424.wav,de3
synthesized_audio/de3_scared_p006425.wav,de3
synthesized_audio/de4_happy_p006426.wav,de4
synthesized_audio/de4_angry_p006427.wav,de4
synthesized_audio/de4_sad_p006428.wav,de4
synthesized_audio/de4_neutral_p006429.wav,de4
synthesized_audio/de4_bored_p006430.wav,de4
synthesized_audio/de4_scared_p006431.wav,de4
synthesized_audio/de6_happy_p006432.wav,de6
synthesized_audio/de6_sad_p006434.wav,de6
synthesized_audio/de6_neutral_p006435.wav,de6
synthesized_audio/de6_bored_p006436.wav,de6
synthesized_audio/de6_scared_p006437.wav,de6
synthesized_audio/de7_happy_p006438.wav,de7
synthesized_audio/de7_angry_p006439.wav,de7
synthesized_audio/de7_sad_p006440.wav,de7
synthesized_audio/de7_neutral_p006441.wav,de7
synthesized_audio/de7_bored_p006442.wav,de7
synthesized_audio/de7_scared_p006443.wav,de7
synthesized_audio/de1_happy_p006444.wav,de1
synthesized_audio/de1_sad_p006446.wav,de1
synthesized_audio/de1_neutral_p006447.wav,de1
synthesized_audio/de1_bored_p006448.wav,de1
synthesized_audio/de2_happy_p006450.wav,de2
synthesized_audio/de2_angry_p006451.wav,de2
synthesized_audio/de2_neutral_p006453.wav,de2
synthesized_audio/de2_bored_p006454.wav,de2
synthesized_audio/de3_happy_p006456.wav,de3
synthesized_audio/de3_angry_p006457.wav,de3
synthesized_audio/de3_sad_p006458.wav,de3
synthesized_audio/de3_neutral_p006459.wav,de3
synthesized_audio/de3_bored_p006460.wav,de3
synthesized_audio/de4_happy_p006462.wav,de4
synthesized_audio/de4_angry_p006463.wav,de4
synthesized_audio/de4_neutral_p006465.wav,de4
synthesized_audio/de4_scared_p006467.wav,de4
synthesized_audio/de6_happy_p006468.wav,de6
synthesized_audio/de6_angry_p006469.wav,de6
synthesized_audio/de6_sad_p006470.wav,de6
synthesized_audio/de6_neutral_p006471.wav,de6
synthesized_audio/de6_bored_p006472.wav,de6
synthesized_audio/de6_scared_p006473.wav,de6
synthesized_audio/de7_happy_p006474.wav,de7
synthesized_audio/de7_angry_p006475.wav,de7
synthesized_audio/de7_sad_p006476.wav,de7
synthesized_audio/de7_neutral_p006477.wav,de7
synthesized_audio/de7_bored_p006478.wav,de7
synthesized_audio/de7_scared_p006479.wav,de7
synthesized_audio/de1_happy_p006480.wav,de1
synthesized_audio/de1_neutral_p006483.wav,de1
synthesized_audio/de1_bored_p006484.wav,de1
synthesized_audio/de1_scared_p006485.wav,de1
synthesized_audio/de2_happy_p006486.wav,de2
synthesized_audio/de2_angry_p006487.wav,de2
synthesized_audio/de2_sad_p006488.wav,de2
synthesized_audio/de2_neutral_p006489.wav,de2
synthesized_audio/de2_bored_p006490.wav,de2
synthesized_audio/de3_happy_p006492.wav,de3
synthesized_audio/de3_sad_p006494.wav,de3
synthesized_audio/de3_neutral_p006495.wav,de3
synthesized_audio/de3_bored_p006496.wav,de3
synthesized_audio/de3_scared_p006497.wav,de3
synthesized_audio/de4_happy_p006498.wav,de4
synthesized_audio/de4_angry_p006499.wav,de4
synthesized_audio/de4_sad_p006500.wav,de4
synthesized_audio/de4_neutral_p006501.wav,de4
synthesized_audio/de4_bored_p006502.wav,de4
synthesized_audio/de4_scared_p006503.wav,de4
synthesized_audio/de6_happy_p006504.wav,de6
synthesized_audio/de6_angry_p006505.wav,de6
synthesized_audio/de6_sad_p006506.wav,de6
synthesized_audio/de6_neutral_p006507.wav,de6
synthesized_audio/de6_bored_p006508.wav,de6
synthesized_audio/de6_scared_p006509.wav,de6
