file,emotion
synthesized_audio/de3_angry_p003433.wav,anger
synthesized_audio/de3_neutral_p003435.wav,neutral
synthesized_audio/de3_scared_p003437.wav,fear
synthesized_audio/de4_happy_p003438.wav,happiness
synthesized_audio/de4_angry_p003439.wav,anger
synthesized_audio/de4_neutral_p003441.wav,neutral
synthesized_audio/de4_bored_p003442.wav,boredom
synthesized_audio/de1_happy_p003456.wav,happiness
synthesized_audio/de1_angry_p003457.wav,anger
synthesized_audio/de1_sad_p003458.wav,sadness
synthesized_audio/de1_neutral_p003459.wav,neutral
synthesized_audio/de1_bored_p003460.wav,boredom
synthesized_audio/de2_happy_p003462.wav,happiness
synthesized_audio/de2_neutral_p003465.wav,neutral
synthesized_audio/de2_bored_p003466.wav,boredom
synthesized_audio/de3_happy_p003468.wav,happiness
synthesized_audio/de3_bored_p003472.wav,boredom
synthesized_audio/de3_scared_p003473.wav,fear
synthesized_audio/de4_happy_p003474.wav,happiness
synthesized_audio/de4_angry_p003475.wav,anger
synthesized_audio/de4_neutral_p003477.wav,neutral
synthesized_audio/de4_bored_p003478.wav,boredom
synthesized_audio/de1_happy_p003492.wav,happiness
synthesized_audio/de1_neutral_p003495.wav,neutral
synthesized_audio/de1_bored_p003496.wav,boredom
synthesized_audio/de2_happy_p003498.wav,happiness
synthesized_audio/de2_sad_p003500.wav,sadness
synthesized_audio/de2_neutral_p003501.wav,neutral
synthesized_audio/de2_bored_p003502.wav,boredom
synthesized_audio/de3_happy_p003504.wav,happiness
synthesized_audio/de3_sad_p003506.wav,sadness
synthesized_audio/de3_neutral_p003507.wav,neutral
synthesized_audio/de3_bored_p003508.wav,boredom
synthesized_audio/de3_scared_p003509.wav,fear
synthesized_audio/de4_happy_p003510.wav,happiness
synthesized_audio/de4_angry_p003511.wav,anger
synthesized_audio/de4_sad_p003512.wav,sadness
synthesized_audio/de4_neutral_p003513.wav,neutral
synthesized_audio/de4_bored_p003514.wav,boredom
synthesized_audio/de4_scared_p003515.wav,fear
synthesized_audio/de1_happy_p003528.wav,happiness
synthesized_audio/de1_sad_p003530.wav,sadness
synthesized_audio/de1_neutral_p003531.wav,neutral
synthesized_audio/de1_bored_p003532.wav,boredom
synthesized_audio/de1_scared_p003533.wav,fear
synthesized_audio/de2_happy_p003534.wav,happiness
synthesized_audio/de2_sad_p003536.wav,sadness
synthesized_audio/de2_neutral_p003537.wav,neutral
synthesized_audio/de2_bored_p003538.wav,boredom
synthesized_audio/de3_happy_p003540.wav,happiness
synthesized_audio/de3_angry_p003541.wav,anger
synthesized_audio/de3_neutral_p003543.wav,neutral
synthesized_audio/de3_bored_p003544.wav,boredom
synthesized_audio/de3_scared_p003545.wav,fear
synthesized_audio/de4_happy_p003546.wav,happiness
synthesized_audio/de4_angry_p003547.wav,anger
synthesized_audio/de4_sad_p003548.wav,sadness
synthesized_audio/de4_neutral_p003549.wav,neutral
synthesized_audio/de4_bored_p003550.wav,boredom
synthesized_audio/de1_sad_p003566.wav,sadness
synthesized_audio/de1_neutral_p003567.wav,neutral
synthesized_audio/de1_bored_p003568.wav,boredom
synthesized_audio/de1_scared_p003569.wav,fear
synthesized_audio/de2_bored_p003574.wav,boredom
synthesized_audio/de3_happy_p003576.wav,happiness
synthesized_audio/de3_angry_p003577.wav,anger
synthesized_audio/de3_neutral_p003579.wav,neutral
synthesized_audio/de3_bored_p003580.wav,boredom
synthesized_audio/de3_scared_p003581.wav,fear
synthesized_audio/de4_happy_p003582.wav,happiness
synthesized_audio/de4_angry_p003583.wav,anger
synthesized_audio/de4_sad_p003584.wav,sadness
synthesized_audio/de4_neutral_p003585.wav,neutral
synthesized_audio/de4_bored_p003586.wav,boredom
synthesized_audio/de4_scared_p003587.wav,fear
synthesized_audio/de1_happy_p003600.wav,happiness
synthesized_audio/de1_angry_p003601.wav,anger
synthesized_audio/de1_neutral_p003603.wav,neutral
synthesized_audio/de1_bored_p003604.wav,boredom
synthesized_audio/de1_scared_p003605.wav,fear
synthesized_audio/de2_happy_p003606.wav,happiness
synthesized_audio/de2_angry_p003607.wav,anger
synthesized_audio/de2_sad_p003608.wav,sadness
synthesized_audio/de3_happy_p003612.wav,happiness
synthesized_audio/de3_neutral_p003615.wav,neutral
synthesized_audio/de3_bored_p003616.wav,boredom
synthesized_audio/de3_scared_p003617.wav,fear
synthesized_audio/de4_happy_p003618.wav,happiness
synthesized_audio/de4_angry_p003619.wav,anger
synthesized_audio/de4_sad_p003620.wav,sadness
synthesized_audio/de4_neutral_p003621.wav,neutral
synthesized_audio/de4_bored_p003622.wav,boredom
synthesized_audio/de4_scared_p003623.wav,fear
synthesized_audio/de1_angry_p003637.wav,anger
synthesized_audio/de1_sad_p003638.wav,sadness
synthesized_audio/de1_neutral_p003639.wav,neutral
synthesized_audio/de1_bored_p003640.wav,boredom
synthesized_audio/de2_happy_p003642.wav,happiness
synthesized_audio/de2_sad_p003644.wav,sadness
synthesized_audio/de2_neutral_p003645.wav,neutral
synthesized_audio/de2_bored_p003646.wav,boredom
synthesized_audio/de2_scared_p003647.wav,fear
synthesized_audio/de3_happy_p003648.wav,happiness
synthesized_audio/de3_angry_p003649.wav,anger
synthesized_audio/de3_scared_p003653.wav,fear
synthesized_audio/de4_happy_p003654.wav,happiness
synthesized_audio/de4_angry_p003655.wav,anger
synthesized_audio/de4_sad_p003656.wav,sadness
synthesized_audio/de4_neutral_p003657.wav,neutral
synthesized_audio/de4_bored_p003658.wav,boredom
synthesized_audio/de1_happy_p003672.wav,happiness
synthesized_audio/de1_sad_p003674.wav,sadness
synthesized_audio/de1_neutral_p003675.wav,neutral
synthesized_audio/de1_bored_p003676.wav,boredom
synthesized_audio/de1_scared_p003677.wav,fear
synthesized_audio/de2_happy_p003678.wav,happiness
synthesized_audio/de2_sad_p003680.wav,sadness
synthesized_audio/de2_neutral_p003681.wav,neutral
synthesized_audio/de2_bored_p003682.wav,boredom
synthesized_audio/de3_happy_p003684.wav,happiness
synthesized_audio/de3_angry_p003685.wav,anger
synthesized_audio/de3_sad_p003686.wav,sadness
synthesized_audio/de3_neutral_p003687.wav,neutral
synthesized_audio/de3_bored_p003688.wav,boredom
synthesized_audio/de4_happy_p003690.wav,happiness
synthesized_audio/de4_angry_p003691.wav,anger
synthesized_audio/de4_sad_p003692.wav,sadness
synthesized_audio/de4_neutral_p003693.wav,neutral
synthesized_audio/de4_bored_p003694.wav,boredom
synthesized_audio/de4_scared_p003695.wav,fear
synthesized_audio/de1_happy_p003708.wav,happiness
synthesized_audio/de1_neutral_p003711.wav,neutral
synthesized_audio/de1_bored_p003712.wav,boredom
synthesized_audio/de2_neutral_p003717.wav,neutral
synthesized_audio/de2_bored_p003718.wav,boredom
synthesized_audio/de2_scared_p003719.wav,fear
synthesized_audio/de3_angry_p003721.wav,anger
synthesized_audio/de3_sad_p003722.wav,sadness
synthesized_audio/de3_neutral_p003723.wav,neutral
synthesized_audio/de3_bored_p003724.wav,boredom
synthesized_audio/de4_happy_p003726.wav,happiness
synthesized_audio/de4_angry_p003727.wav,anger
synthesized_audio/de4_sad_p003728.wav,sadness
synthesized_audio/de4_neutral_p003729.wav,neutral
synthesized_audio/de4_bored_p003730.wav,boredom
synthesized_audio/de4_scared_p003731.wav,fear
synthesized_audio/de1_happy_p003744.wav,happiness
synthesized_audio/de1_angry_p003745.wav,anger
synthesized_audio/de1_sad_p003746.wav,sadness
synthesized_audio/de1_bored_p003748.wav,boredom
synthesized_audio/de2_happy_p003750.wav,happiness
synthesized_audio/de2_neutral_p003753.wav,neutral
synthesized_audio/de2_bored_p003754.wav,boredom
synthesized_audio/de2_scared_p003755.wav,fear
synthesized_audio/de3_sad_p003758.wav,sadness
synthesized_audio/de3_bored_p003760.wav,boredom
synthesized_audio/de4_happy_p003762.wav,happiness
synthesized_audio/de4_angry_p003763.wav,anger
synthesized_audio/de4_sad_p003764.wav,sadness
synthesized_audio/de4_neutral_p003765.wav,neutral
synthesized_audio/de4_bored_p003766.wav,boredom
synthesized_audio/de1_happy_p003780.wav,happiness
synthesized_audio/de1_angry_p003781.wav,anger
synthesized_audio/de1_neutral_p003783.wav,neutral
synthesized_audio/de1_bored_p003784.wav,boredom
synthesized_audio/de2_angry_p003787.wav,anger
synthesized_audio/de2_neutral_p003789.wav,neutral
synthesized_audio/de2_bored_p003790.wav,boredom
synthesized_audio/de2_scared_p003791.wav,fear
synthesized_audio/de3_happy_p003792.wav,happiness
synthesized_audio/de3_sad_p003794.wav,sadness
synthesized_audio/de3_neutral_p003795.wav,neutral
synthesized_audio/de3_bored_p003796.wav,boredom
synthesized_audio/de4_angry_p003799.wav,anger
synthesized_audio/de4_sad_p003800.wav,sadness
synthesized_audio/de4_neutral_p003801.wav,neutral
synthesized_audio/de4_bored_p003802.wav,boredom
synthesized_audio/de4_scared_p003803.wav,fear
synthesized_audio/de1_sad_p003818.wav,sadness
synthesized_audio/de1_neutral_p003819.wav,neutral
synthesized_audio/de1_bored_p003820.wav,boredom
synthesized_audio/de1_scared_p003821.wav,fear
synthesized_audio/de2_happy_p003822.wav,happiness
synthesized_audio/de2_sad_p003824.wav,sadness
synthesized_audio/de2_neutral_p003825.wav,neutral
synthesized_audio/de2_bored_p003826.wav,boredom
synthesized_audio/de2_scared_p003827.wav,fear
synthesized_audio/de3_happy_p003828.wav,happiness
synthesized_audio/de3_angry_p003829.wav,anger
synthesized_audio/de3_sad_p003830.wav,sadness
synthesized_audio/de3_neutral_p003831.wav,neutral
synthesized_audio/de3_bored_p003832.wav,boredom
synthesized_audio/de4_happy_p003834.wav,happiness
synthesized_audio/de4_angry_p003835.wav,anger
synthesized_audio/de4_sad_p003836.wav,sadness
synthesized_audio/de4_neutral_p003837.wav,neutral
synthesized_audio/de4_bored_p003838.wav,boredom
synthesized_audio/de4_scared_p003839.wav,fear
synthesized_audio/de1_happy_p003852.wav,happiness
synthesized_audio/de1_sad_p003854.wav,sadness
synthesized_audio/de1_neutral_p003855.wav,neutral
synthesized_audio/de1_bored_p003856.wav,boredom
synthesized_audio/de2_angry_p003859.wav,anger
synthesized_audio/de2_neutral_p003861.wav,neutral
synthesized_audio/de2_bored_p003862.wav,boredom
synthesized_audio/de2_scared_p003863.wav,fear
synthesized_audio/de3_happy_p003864.wav,happiness
synthesized_audio/de3_sad_p003866.wav,sadness
synthesized_audio/de3_neutral_p003867.wav,neutral
synthesized_audio/de3_bored_p003868.wav,boredom
synthesized_audio/de4_happy_p003870.wav,happiness
synthesized_audio/de4_angry_p003871.wav,anger
synthesized_audio/de4_sad_p003872.wav,sadness
synthesized_audio/de4_neutral_p003873.wav,neutral
synthesized_audio/de1_sad_p003890.wav,sadness
synthesized_audio/de1_neutral_p003891.wav,neutral
synthesized_audio/de1_scared_p003893.wav,fear
synthesized_audio/de2_happy_p003894.wav,happiness
synthesized_audio/de2_sad_p003896.wav,sadness
synthesized_audio/de2_neutral_p003897.wav,neutral
synthesized_audio/de3_happy_p003900.wav,happiness
synthesized_audio/de3_neutral_p003903.wav,neutral
synthesized_audio/de3_bored_p003904.wav,boredom
synthesized_audio/de3_scared_p003905.wav,fear
synthesized_audio/de4_happy_p003906.wav,happiness
synthesized_audio/de4_angry_p003907.wav,anger
synthesized_audio/de4_sad_p003908.wav,sadness
synthesized_audio/de4_neutral_p003909.wav,neutral
synthesized_audio/de4_scared_p003911.wav,fear
synthesized_audio/de1_happy_p003924.wav,happiness
synthesized_audio/de1_sad_p003926.wav,sadness
synthesized_audio/de1_neutral_p003927.wav,neutral
synthesized_audio/de1_bored_p003928.wav,boredom
synthesized_audio/de2_happy_p003930.wav,happiness
synthesized_audio/de2_sad_p003932.wav,sadness
synthesized_audio/de2_neutral_p003933.wav,neutral
synthesized_audio/de2_scared_p003935.wav,fear
synthesized_audio/de3_happy_p003936.wav,happiness
synthesized_audio/de3_angry_p003937.wav,anger
synthesized_audio/de3_sad_p003938.wav,sadness
synthesized_audio/de3_neutral_p003939.wav,neutral
synthesized_audio/de3_bored_p003940.wav,boredom
synthesized_audio/de3_scared_p003941.wav,fear
synthesized_audio/de4_happy_p003942.wav,happiness
synthesized_audio/de4_angry_p003943.wav,anger
synthesized_audio/de4_sad_p003944.wav,sadness
synthesized_audio/de4_neutral_p003945.wav,neutral
synthesized_audio/de4_bored_p003946.wav,boredom
synthesized_audio/de4_scared_p003947.wav,fear
synthesized_audio/de1_happy_p003960.wav,happiness
synthesized_audio/de1_sad_p003962.wav,sadness
synthesized_audio/de1_neutral_p003963.wav,neutral
synthesized_audio/de1_bored_p003964.wav,boredom
synthesized_audio/de2_happy_p003966.wav,happiness
synthesized_audio/de2_sad_p003968.wav,sadness
synthesized_audio/de2_neutral_p003969.wav,neutral
synthesized_audio/de2_bored_p003970.wav,boredom
synthesized_audio/de2_scared_p003971.wav,fear
synthesized_audio/de3_happy_p003972.wav,happiness
synthesized_audio/de3_angry_p003973.wav,anger
synthesized_audio/de3_bored_p003976.wav,boredom
synthesized_audio/de3_scared_p003977.wav,fear
synthesized_audio/de4_happy_p003978.wav,happiness
synthesized_audio/de4_angry_p003979.wav,anger
synthesized_audio/de4_sad_p003980.wav,sadness
synthesized_audio/de4_neutral_p003981.wav,neutral
synthesized_audio/de4_bored_p003982.wav,boredom
synthesized_audio/de4_scared_p003983.wav,fear
synthesized_audio/de1_happy_p003996.wav,happiness
synthesized_audio/de1_neutral_p003999.wav,neutral
synthesized_audio/de1_bored_p004000.wav,boredom
synthesized_audio/de2_happy_p004002.wav,happiness
synthesized_audio/de2_sad_p004004.wav,sadness
synthesized_audio/de2_neutral_p004005.wav,neutral
synthesized_audio/de2_bored_p004006.wav,boredom
synthesized_audio/de2_scared_p004007.wav,fear
synthesized_audio/de3_happy_p004008.wav,happiness
synthesized_audio/de3_sad_p004010.wav,sadness
synthesized_audio/de3_neutral_p004011.wav,neutral
synthesized_audio/de3_bored_p004012.wav,boredom
synthesized_audio/de4_happy_p004014.wav,happiness
synthesized_audio/de4_angry_p004015.wav,anger
synthesized_audio/de4_sad_p004016.wav,sadness
synthesized_audio/de4_neutral_p004017.wav,neutral
synthesized_audio/de4_bored_p004018.wav,boredom
synthesized_audio/de1_sad_p004034.wav,sadness
synthesized_audio/de1_neutral_p004035.wav,neutral
synthesized_audio/de1_bored_p004036.wav,boredom
synthesized_audio/de2_happy_p004038.wav,happiness
synthesized_audio/de2_angry_p004039.wav,anger
synthesized_audio/de2_sad_p004040.wav,sadness
synthesized_audio/de2_neutral_p004041.wav,neutral
synthesized_audio/de2_bored_p004042.wav,boredom
synthesized_audio/de2_scared_p004043.wav,fear
synthesized_audio/de3_happy_p004044.wav,happiness
synthesized_audio/de3_sad_p004046.wav,sadness
synthesized_audio/de3_neutral_p004047.wav,neutral
synthesized_audio/de3_bored_p004048.wav,boredom
synthesized_audio/de3_scared_p004049.wav,fear
synthesized_audio/de4_angry_p004051.wav,anger
synthesized_audio/de4_sad_p004052.wav,sadness
synthesized_audio/de4_neutral_p004053.wav,neutral
synthesized_audio/de4_bored_p004054.wav,boredom
synthesized_audio/de4_scared_p004055.wav,fear
synthesized_audio/de1_happy_p004068.wav,happiness
synthesized_audio/de1_angry_p004069.wav,anger
synthesized_audio/de1_sad_p004070.wav,sadness
synthesized_audio/de1_neutral_p004071.wav,neutral
synthesized_audio/de1_bored_p004072.wav,boredom
synthesized_audio/de2_happy_p004074.wav,happiness
synthesized_audio/de2_angry_p004075.wav,anger
synthesized_audio/de2_sad_p004076.wav,sadness
synthesized_audio/de2_neutral_p004077.wav,neutral
synthesized_audio/de2_bored_p004078.wav,boredom
synthesized_audio/de3_happy_p004080.wav,happiness
synthesized_audio/de3_angry_p004081.wav,anger
synthesized_audio/de3_sad_p004082.wav,sadness
synthesized_audio/de3_neutral_p004083.wav,neutral
synthesized_audio/de3_bored_p004084.wav,boredom
synthesized_audio/de4_happy_p004086.wav,happiness
synthesized_audio/de4_angry_p004087.wav,anger
synthesized_audio/de4_sad_p004088.wav,sadness
synthesized_audio/de4_neutral_p004089.wav,neutral
synthesized_audio/de4_bored_p004090.wav,boredom
synthesized_audio/de1_angry_p004105.wav,anger
synthesized_audio/de1_neutral_p004107.wav,neutral
synthesized_audio/de1_bored_p004108.wav,boredom
synthesized_audio/de1_scared_p004109.wav,fear
synthesized_audio/de2_happy_p004110.wav,happiness
synthesized_audio/de2_angry_p004111.wav,anger
synthesized_audio/de2_sad_p004112.wav,sadness
synthesized_audio/de2_bored_p004114.wav,boredom
synthesized_audio/de2_scared_p004115.wav,fear
synthesized_audio/de3_happy_p004116.wav,happiness
synthesized_audio/de3_sad_p004118.wav,sadness
synthesized_audio/de3_neutral_p004119.wav,neutral
synthesized_audio/de3_bored_p004120.wav,boredom
synthesized_audio/de3_scared_p004121.wav,fear
synthesized_audio/de4_happy_p004122.wav,happiness
synthesized_audio/de4_angry_p004123.wav,anger
synthesized_audio/de4_sad_p004124.wav,sadness
synthesized_audio/de4_neutral_p004125.wav,neutral
synthesized_audio/de1_happy_p004140.wav,happiness
synthesized_audio/de1_angry_p004141.wav,anger
synthesized_audio/de1_sad_p004142.wav,sadness
synthesized_audio/de1_neutral_p004143.wav,neutral
synthesized_audio/de1_bored_p004144.wav,boredom
synthesized_audio/de1_scared_p004145.wav,fear
synthesized_audio/de2_happy_p004146.wav,happiness
synthesized_audio/de2_angry_p004147.wav,anger
synthesized_audio/de2_neutral_p004149.wav,neutral
synthesized_audio/de2_bored_p004150.wav,boredom
synthesized_audio/de2_scared_p004151.wav,fear
synthesized_audio/de3_happy_p004152.wav,happiness
synthesized_audio/de3_sad_p004154.wav,sadness
synthesized_audio/de3_bored_p004156.wav,boredom
synthesized_audio/de4_happy_p004158.wav,happiness
synthesized_audio/de4_angry_p004159.wav,anger
synthesized_audio/de4_sad_p004160.wav,sadness
synthesized_audio/de4_neutral_p004161.wav,neutral
synthesized_audio/de4_bored_p004162.wav,boredom
synthesized_audio/de4_scared_p004163.wav,fear
synthesized_audio/de1_sad_p004178.wav,sadness
synthesized_audio/de1_neutral_p004179.wav,neutral
synthesized_audio/de1_bored_p004180.wav,boredom
synthesized_audio/de1_scared_p004181.wav,fear
synthesized_audio/de2_happy_p004182.wav,happiness
synthesized_audio/de2_sad_p004184.wav,sadness
synthesized_audio/de2_neutral_p004185.wav,neutral
synthesized_audio/de2_bored_p004186.wav,boredom
synthesized_audio/de3_happy_p004188.wav,happiness
synthesized_audio/de3_sad_p004190.wav,sadness
synthesized_audio/de3_scared_p004193.wav,fear
synthesized_audio/de4_happy_p004194.wav,happiness
synthesized_audio/de4_angry_p004195.wav,anger
synthesized_audio/de4_neutral_p004197.wav,neutral
synthesized_audio/de4_bored_p004198.wav,boredom
synthesized_audio/de4_scared_p004199.wav,fear
synthesized_audio/de1_happy_p004212.wav,happiness
synthesized_audio/de1_angry_p004213.wav,anger
synthesized_audio/de1_sad_p004214.wav,sadness
synthesized_audio/de1_neutral_p004215.wav,neutral
synthesized_audio/de1_bored_p004216.wav,boredom
synthesized_audio/de1_scared_p004217.wav,fear
synthesized_audio/de2_happy_p004218.wav,happiness
synthesized_audio/de2_angry_p004219.wav,anger
synthesized_audio/de2_sad_p004220.wav,sadness
synthesized_audio/de2_neutral_p004221.wav,neutral
synthesized_audio/de2_bored_p004222.wav,boredom
synthesized_audio/de2_scared_p004223.wav,fear
synthesized_audio/de3_happy_p004224.wav,happiness
synthesized_audio/de3_bored_p004228.wav,boredom
synthesized_audio/de4_happy_p004230.wav,happiness
synthesized_audio/de4_angry_p004231.wav,anger
synthesized_audio/de4_sad_p004232.wav,sadness
synthesized_audio/de4_neutral_p004233.wav,neutral
synthesized_audio/de4_bored_p004234.wav,boredom
synthesized_audio/de4_scared_p004235.wav,fear
synthesized_audio/de1_happy_p004248.wav,happiness
synthesized_audio/de1_sad_p004250.wav,sadness
synthesized_audio/de1_neutral_p004251.wav,neutral
synthesized_audio/de1_bored_p004252.wav,boredom
synthesized_audio/de1_scared_p004253.wav,fear
synthesized_audio/de2_sad_p004256.wav,sadness
synthesized_audio/de2_neutral_p004257.wav,neutral
synthesized_audio/de2_bored_p004258.wav,boredom
synthesized_audio/de3_happy_p004260.wav,happiness
synthesized_audio/de3_neutral_p004263.wav,neutral
synthesized_audio/de3_bored_p004264.wav,boredom
synthesized_audio/de3_scared_p004265.wav,fear
synthesized_audio/de4_happy_p004266.wav,happiness
synthesized_audio/de4_angry_p004267.wav,anger
synthesized_audio/de4_sad_p004268.wav,sadness
synthesized_audio/de4_neutral_p004269.wav,neutral
synthesized_audio/de4_bored_p004270.wav,boredom
synthesized_audio/de4_scared_p004271.wav,fear
synthesized_audio/de1_happy_p004284.wav,happiness
synthesized_audio/de1_sad_p004286.wav,sadness
synthesized_audio/de1_neutral_p004287.wav,neutral
synthesized_audio/de1_bored_p004288.wav,boredom
synthesized_audio/de1_scared_p004289.wav,fear
synthesized_audio/de2_sad_p004292.wav,sadness
synthesized_audio/de2_neutral_p004293.wav,neutral
synthesized_audio/de2_bored_p004294.wav,boredom
synthesized_audio/de2_scared_p004295.wav,fear
synthesized_audio/de3_happy_p004296.wav,happiness
synthesized_audio/de3_angry_p004297.wav,anger
synthesized_audio/de3_sad_p004298.wav,sadness
synthesized_audio/de3_neutral_p004299.wav,neutral
synthesized_audio/de3_bored_p004300.wav,boredom
synthesized_audio/de3_scared_p004301.wav,fear
synthesized_audio/de4_happy_p004302.wav,happiness
synthesized_audio/de4_sad_p004304.wav,sadness
synthesized_audio/de4_neutral_p004305.wav,neutral
synthesized_audio/de4_bored_p004306.wav,boredom
synthesized_audio/de1_happy_p004320.wav,happiness
synthesized_audio/de1_angry_p004321.wav,anger
synthesized_audio/de2_happy_p004326.wav,happiness
synthesized_audio/de2_angry_p004327.wav,anger
synthesized_audio/de2_sad_p004328.wav,sadness
synthesized_audio/de2_bored_p004330.wav,boredom
synthesized_audio/de2_scared_p004331.wav,fear
synthesized_audio/de3_happy_p004332.wav,happiness
synthesized_audio/de3_bored_p004336.wav,boredom
synthesized_audio/de3_scared_p004337.wav,fear
synthesized_audio/de4_happy_p004338.wav,happiness
synthesized_audio/de4_angry_p004339.wav,anger
synthesized_audio/de4_sad_p004340.wav,sadness
synthesized_audio/de4_neutral_p004341.wav,neutral
synthesized_audio/de4_bored_p004342.wav,boredom
synthesized_audio/de1_happy_p004356.wav,happiness
synthesized_audio/de1_angry_p004357.wav,anger
synthesized_audio/de1_sad_p004358.wav,sadness
synthesized_audio/de1_neutral_p004359.wav,neutral
synthesized_audio/de1_bored_p004360.wav,boredom
synthesized_audio/de1_scared_p004361.wav,fear
synthesized_audio/de2_sad_p004364.wav,sadness
synthesized_audio/de2_bored_p004366.wav,boredom
synthesized_audio/de2_scared_p004367.wav,fear
synthesized_audio/de3_happy_p004368.wav,happiness
synthesized_audio/de3_sad_p004370.wav,sadness
synthesized_audio/de3_neutral_p004371.wav,neutral
synthesized_audio/de3_bored_p004372.wav,boredom
synthesized_audio/de4_happy_p004374.wav,happiness
synthesized_audio/de4_angry_p004375.wav,anger
synthesized_audio/de4_sad_p004376.wav,sadness
synthesized_audio/de4_neutral_p004377.wav,neutral
synthesized_audio/de4_bored_p004378.wav,boredom
synthesized_audio/de4_scared_p004379.wav,fear
synthesized_audio/de1_happy_p004392.wav,happiness
synthesized_audio/de1_angry_p004393.wav,anger
synthesized_audio/de1_sad_p004394.wav,sadness
synthesized_audio/de1_neutral_p004395.wav,neutral
synthesized_audio/de1_bored_p004396.wav,boredom
synthesized_audio/de1_scared_p004397.wav,fear
synthesized_audio/de2_happy_p004398.wav,happiness
synthesized_audio/de2_angry_p004399.wav,anger
synthesized_audio/de2_sad_p004400.wav,sadness
synthesized_audio/de2_neutral_p004401.wav,neutral
synthesized_audio/de2_bored_p004402.wav,boredom
synthesized_audio/de3_angry_p004405.wav,anger
synthesized_audio/de3_neutral_p004407.wav,neutral
synthesized_audio/de3_bored_p004408.wav,boredom
synthesized_audio/de4_happy_p004410.wav,happiness
synthesized_audio/de4_angry_p004411.wav,anger
synthesized_audio/de4_sad_p004412.wav,sadness
synthesized_audio/de4_bored_p004414.wav,boredom
synthesized_audio/de4_scared_p004415.wav,fear
synthesized_audio/de1_happy_p004428.wav,happiness
synthesized_audio/de1_sad_p004430.wav,sadness
synthesized_audio/de1_bored_p004432.wav,boredom
synthesized_audio/de1_scared_p004433.wav,fear
synthesized_audio/de2_happy_p004434.wav,happiness
synthesized_audio/de2_angry_p004435.wav,anger
synthesized_audio/de2_sad_p004436.wav,sadness
synthesized_audio/de2_neutral_p004437.wav,neutral
synthesized_audio/de2_bored_p004438.wav,boredom
synthesized_audio/de3_happy_p004440.wav,happiness
synthesized_audio/de3_sad_p004442.wav,sadness
synthesized_audio/de3_neutral_p004443.wav,neutral
synthesized_audio/de3_bored_p004444.wav,boredom
synthesized_audio/de4_happy_p004446.wav,happiness
synthesized_audio/de4_angry_p004447.wav,anger
synthesized_audio/de4_sad_p004448.wav,sadness
synthesized_audio/de4_neutral_p004449.wav,neutral
synthesized_audio/de4_bored_p004450.wav,boredom
synthesized_audio/de4_scared_p004451.wav,fear
synthesized_audio/de1_happy_p004464.wav,happiness
synthesized_audio/de1_sad_p004466.wav,sadness
synthesized_audio/de1_neutral_p004467.wav,neutral
synthesized_audio/de1_bored_p004468.wav,boredom
synthesized_audio/de1_scared_p004469.wav,fear
synthesized_audio/de2_happy_p004470.wav,happiness
synthesized_audio/de2_angry_p004471.wav,anger
synthesized_audio/de2_bored_p004474.wav,boredom
synthesized_audio/de3_happy_p004476.wav,happiness
synthesized_audio/de3_sad_p004478.wav,sadness
synthesized_audio/de3_neutral_p004479.wav,neutral
synthesized_audio/de3_bored_p004480.wav,boredom
synthesized_audio/de3_scared_p004481.wav,fear
synthesized_audio/de4_happy_p004482.wav,happiness
synthesized_audio/de4_angry_p004483.wav,anger
synthesized_audio/de4_sad_p004484.wav,sadness
synthesized_audio/de4_neutral_p004485.wav,neutral
synthesized_audio/de4_bored_p004486.wav,boredom
synthesized_audio/de4_scared_p004487.wav,fear
synthesized_audio/de1_neutral_p004503.wav,neutral
synthesized_audio/de1_bored_p004504.wav,boredom
synthesized_audio/de1_scared_p004505.wav,fear
synthesized_audio/de2_happy_p004506.wav,happiness
synthesized_audio/de2_neutral_p004509.wav,neutral
synthesized_audio/de3_happy_p004512.wav,happiness
synthesized_audio/de3_angry_p004513.wav,anger
synthesized_audio/de3_sad_p004514.wav,sadness
synthesized_audio/de3_neutral_p004515.wav,neutral
synthesized_audio/de3_bored_p004516.wav,boredom
synthesized_audio/de3_scared_p004517.wav,fear
synthesized_audio/de4_happy_p004518.wav,happiness
synthesized_audio/de4_angry_p004519.wav,anger
synthesized_audio/de4_sad_p004520.wav,sadness
synthesized_audio/de4_neutral_p004521.wav,neutral
synthesized_audio/de4_bored_p004522.wav,boredom
synthesized_audio/de4_scared_p004523.wav,fear
synthesized_audio/de1_happy_p004536.wav,happiness
synthesized_audio/de1_sad_p004538.wav,sadness
synthesized_audio/de1_neutral_p004539.wav,neutral
synthesized_audio/de1_bored_p004540.wav,boredom
synthesized_audio/de2_neutral_p004545.wav,neutral
synthesized_audio/de2_bored_p004546.wav,boredom
synthesized_audio/de3_happy_p004548.wav,happiness
synthesized_audio/de3_neutral_p004551.wav,neutral
synthesized_audio/de3_scared_p004553.wav,fear
synthesized_audio/de4_happy_p004554.wav,happiness
synthesized_audio/de4_angry_p004555.wav,anger
synthesized_audio/de4_sad_p004556.wav,sadness
synthesized_audio/de4_neutral_p004557.wav,neutral
synthesized_audio/de4_bored_p004558.wav,boredom
synthesized_audio/de1_happy_p004572.wav,happiness
synthesized_audio/de1_bored_p004576.wav,boredom
synthesized_audio/de2_happy_p004578.wav,happiness
synthesized_audio/de2_neutral_p004581.wav,neutral
